title,offering,price,bedrooms,bathrooms,latitude,longitude,floor_size,property_type,url,images
2 bedroom flat/apartment for rent,rent,16627200,2,1,-33.9090749,18.5663694,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/clva5q/,
1 bedroom garden cottage for rent,rent,15006500,1,1,-33.9047799,18.5652279,S.O.A.,Garden Cottages,https://www.residentialpeople.com/za/property/nhr2mg-freehold/,
1 bedroom flat/apartment for rent,rent,14086100,1,1,-33.9116724,18.5522531,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/fv3pwa/,
1 bedroom flat/apartment for rent,rent,9234000,1,1,-33.9116724,18.5522531,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/px4tch/,
3 bedroom house for rent,rent,272311800,3,2,-33.9116724,18.5522531,S.O.A.,Houses,https://www.residentialpeople.com/za/property/xnusox/,
1 bedroom flat/apartment for rent,rent,11424950,1,1,-33.9116724,18.5522531,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/orzvnm/,
2 bedroom flat/apartment for rent,rent,346215000,2,1,-33.9084999,18.56924,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/vrq6fk/,
2 bedroom flat/apartment for rent,rent,18237900,2,1,-33.9116724,18.5522531,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/uglgva/,
2 bedroom flat/apartment for rent,rent,15006500,2,1,-33.9116724,18.5522531,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/pz3v9n/,
2 bedroom flat/apartment for rent,rent,19628500,2,2,-33.9116724,18.5522531,86.0,Flats/Apartments,https://www.residentialpeople.com/za/property/mkgnxg/,
2 bedroom flat/apartment for rent,rent,16627200,2,1,-33.9067015,18.5734032,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/m9676k/,
1 bedroom flat/apartment for rent,rent,18928200,1,1,-33.9202818,18.565146,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/utvljw/,
3 bedroom house for rent,rent,29950,3,2,-33.9067015,18.5734032,S.O.A.,Houses,https://www.residentialpeople.com/za/property/abmfcg-freehold/,
3 bedroom house for rent,rent,29950,3,2,-33.9067015,18.5734032,S.O.A.,Houses,https://www.residentialpeople.com/za/property/u2n3mw-freehold/,
1 bedroom flat/apartment for rent,rent,323114000,1,1,-33.9036307,18.5532649,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/f7df4r-sectional-title/,
2 bedroom flat/apartment for rent,rent,30000,2,2,-33.9036307,18.5532649,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/te34eu/,
2 bedroom flat/apartment for rent,rent,600026000,2,2,-33.9036307,18.5532649,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/qhd52w/,
2 bedroom duplex for rent,rent,276912000,2,1,-33.9036307,18.5532649,S.O.A.,Duplex,https://www.residentialpeople.com/za/property/vc2mlu-sectional-title/,
1 bedroom flat/apartment for rent,rent,15236600,1,1,-33.902147,18.562095,S.O.A.,Flats/Apartments,https://www.residentialpeople.com/za/property/b8alby/,
3 bedroom house for sale,buy,1600000,3,1,-33.9088677,18.561891226112,495.0,Houses,https://www.residentialpeople.com/za/property/qz8zlj-goodwood-vasco-estate/,
5 bedroom house for sale,buy,2995000,5,3,-33.9116724,18.5522531,S.O.A.,Houses,https://www.residentialpeople.com/za/property/kusqlf-freehold/,
3 bedroom house for rent,rent,14500,3,1,-33.902147,18.562095,S.O.A.,Houses,https://www.residentialpeople.com/za/property/d7t79f/,
4 bedroom house for sale,buy,,4,2,-33.9150718,18.554775637126,472.0,Houses,https://www.residentialpeople.com/za/property/b8u7ng-goodwood-ruyterwacht/,
5 bedroom house for sale,buy,1499000,5,1,-33.912642,18.5529829,S.O.A.,Houses,https://www.residentialpeople.com/za/property/wxl3am/,
3 bedroom house for sale,buy,2185000,3,2,-33.90914,18.5580089,S.O.A.,Houses,https://www.residentialpeople.com/za/property/zmfcba/,
2 bedroom flat/apartment for sale,buy,699000,2,1,-33.9114675,18.55364,919.0,Flats/Apartments,https://www.residentialpeople.com/za/property/lwquaj-185-voortrekker-road-vasco-estate-goodwood/,
2 bedroom flat/apartment for sale,buy,750000,2,2,-33.917246,18.560402,72.0,Flats/Apartments,https://www.residentialpeople.com/za/property/5uzrey5y-64-drommedaris-street-ruyterwacht-goodwood/,
2 bedroom house for sale,buy,960000,2,1,-33.9110669,18.5643709,S.O.A.,Houses,https://www.residentialpeople.com/za/property/atujky-freehold/,
4 bedroom house for sale,buy,2149000,4,2,-33.9116724,18.5522531,S.O.A.,Houses,https://www.residentialpeople.com/za/property/yvjvmm/,
25 bedroom flat/apartment for sale,buy,4100000,25,4,-33.9140954,18.5626425,850.0,Flats/Apartments,https://www.residentialpeople.com/za/property/wrouwj/,
6 bedroom house for sale,buy,2495000,6,4,-33.9093823,18.5647797,963.0,Houses,https://www.residentialpeople.com/za/property/vcyf2c-goodwood-richmond-estate/,
2 bedroom flat/apartment for sale,buy,575000,2,1,-33.9116724,18.5522531,53.0,Flats/Apartments,https://www.residentialpeople.com/za/property/gjl24l/,
1 bedroom flat/apartment for sale,buy,745000,1,1,-33.9116724,18.5522531,68.0,Flats/Apartments,https://www.residentialpeople.com/za/property/rc37ur/,
3 bedroom house for sale,buy,1750000,3,1,-33.9116724,18.5522531,S.O.A.,Houses,https://www.residentialpeople.com/za/property/df75gh/,
3 bedroom house for sale,buy,1995000,3,1,-33.906698,18.554012,S.O.A.,Houses,https://www.residentialpeople.com/za/property/dosn4s/,
4 bedroom house for sale,buy,3495000,4,3,-33.9116724,18.5522531,S.O.A.,Houses,https://www.residentialpeople.com/za/property/dp2fkj/,
4 bedroom house for sale,buy,2199999,4,1,-33.9116724,18.5522531,504.0,Houses,https://www.residentialpeople.com/za/property/upz9vb/,
4 bedroom house for sale,buy,2050000,4,2,-33.9116724,18.5522531,S.O.A.,Houses,https://www.residentialpeople.com/za/property/pob2zr/,
3 bedroom house for sale,buy,1850000,3,1,-33.9116724,18.5522531,160.0,Houses,https://www.residentialpeople.com/za/property/f8fttb/,
